x	v	dtheta	theta
0.038426999591599	0.10946726928489	0.018890396154858	0.0097790949011463
0.1356588029808	1.5801288368219	-4.2620053046254	-0.20675042426814
0.26679603326583	1.4156796490765	-2.6358042255055	-0.56281149763981
0.31569977939451	-0.2108679128956	2.9728263014703	-0.53773967121818
0.22583238158073	-1.9679084601495	8.8614661818778	0.056788788876243
-0.0066418926173157	-2.4368358341143	8.7946391604487	0.98699914613439
-0.20434106399752	-1.5960233708021	5.3354811902658	1.6751012471922
-0.29387154369763	-0.41688434120103	3.7523198208678	2.120540150042
-0.28357823267229	0.64743555787713	3.6148017773119	2.4897891820179
-0.24368268546329	0.57737059990166	1.982829070277	2.7500084902395
-0.17845158489044	0.59340971042253	1.2259150343753	2.9139066575172
-0.11876479363238	0.79891346803267	1.3571054191848	3.0319771436972
-0.021840683115057	0.77421051408646	1.1142689029829	3.1536292105266
0.055672353195174	0.83816367215407	1.4197749721945	3.2715886684098
0.11492830812906	0.25249008077504	0.23408908704481	3.3493963754237
0.10058890203053	-0.22838241247695	-0.50373144260018	3.3453677004918
0.063843071431728	-0.87836351978758	-2.0022993322884	3.2297212755711
-0.014225675949586	-0.56319003604187	-1.0130988164377	3.0583488835678
-0.033704950287022	-0.001842721416113	0.40744391069887	3.0472100381578
-0.046611664110996	-0.026868940737945	-0.022954732608185	3.0588649307027
-0.030644420279937	0.23021635291131	0.64612461360053	3.097290753196
-0.028157349085597	1.3155488036891e-05	-0.16307951156416	3.0994813207368
-0.010211097796642	0.36918512386101	0.86469210173844	3.1689230027244
-0.010860342265721	-0.2589833484584	-0.98910146711891	3.1485184067252
0.0097518395034501	0.2365968466411	0.47037128723262	3.1308458448955
0.011624271391729	0.31169335284284	0.82837059966267	3.168771284189
0.0076315123618074	-0.20186071626813	-0.5696925388353	3.2094856667173
-0.015787330354836	-0.40275919020405	-1.1251815407846	3.1243405039199
-5.8581240388447e-05	0.11635088758546	0.20559419629987	3.0555749707081
0.03051296158983	0.81094764476532	2.2937523600502	3.2067664871594
0.026631902360801	-0.47639535277448	-1.3362448765424	3.2293841837973
-0.0029099338857578	-0.32556086766766	-0.78078640865335	3.1310126934661
-0.0067316436549041	0.006556403040541	0.11349133587515	3.0925224248419
0.0069137376689357	0.24155115202151	0.74701756030614	3.1406174697563
-0.011105833336002	-0.20295760414109	-0.44001310411823	3.1675290500672
-0.030032440656304	-0.35880301952699	-1.0203738983698	3.0641599827092
-0.0079648790608861	0.46194257786604	1.1759272760852	3.1038543843839
0.00094768314873449	0.15154757448063	0.29343473101824	3.1766186405877
-0.00063923100544709	-0.20004015148095	-0.67445530802463	3.1416265526087
0.0073447498531254	0.233004516145	0.52489320165955	3.1534645259276
0.018777609728714	0.0056914070091138	-0.077509207508042	3.1620457383142
