x	v	dtheta	theta
0.068964634342357	-0.10733894892571	-0.038732804186429	-0.24311824549998
0.097705316683224	1.1069997979605	-2.6997642742103	-0.36789424825132
0.21060604060963	1.2926259026357	-1.7828614058898	-0.6050427275661
0.28946823753056	-0.3422725040704	3.8724847063999	-0.48501872730075
0.15192816344897	-2.0342064563023	9.3842415461015	0.19226687312679
-0.095172571682094	-2.3172101210701	8.3768109082507	1.1032642669374
-0.22356226723219	-1.214941133936	5.0542712381594	1.7735729018294
-0.32841028630628	-0.088135454422602	3.7839409254282	2.2006253825722
-0.26692111575865	0.75585849046482	3.5502211175878	2.564442986492
-0.22234494129277	0.4156682032628	1.3726302327313	2.7824125224818
-0.16152645077214	0.83099578596956	1.7820717530773	2.9554776149566
-0.092879839922053	0.56033146383172	0.62984057931573	3.0732347004045
-0.011067882476866	0.84689596269462	1.3216643978393	3.1534362341065
0.057934349513974	0.88182298739857	1.6530264638627	3.3116700917526
0.11998738617342	-0.13626489956295	-0.73127795876241	3.3337554568892
0.11502204909241	-0.091525911836111	-0.0030076667465707	3.3110726739692
0.060617171603999	-0.69807231206811	-1.4181101837877	3.2337203558025
-0.029871212823587	-0.67460038327692	-1.2133074924933	3.1160305955141
-0.081503210501686	-0.59195638942902	-1.2346742782656	2.9939005817337
-0.10292837403779	0.15715161069595	0.43535204405208	2.9724936233038
-0.071799855040745	0.50234494190237	1.1066324999815	3.0414806639166
-0.027881856699371	0.43526211701972	0.64908903439625	3.1186965441614
0.025673329643184	0.54492698998631	1.0756240855715	3.1881258607581
0.068672760690466	0.17703375994513	0.33966930612329	3.2589364124574
0.06650794795539	-0.23662052913862	-0.54055420948502	3.2529414010036
0.021212302550066	-0.40275100155786	-0.8301098022999	3.1884568887223
-0.016248866230267	-0.42052282056537	-0.86727566413851	3.111279828816
-0.044684182170324	-0.13902866314591	-0.17204375005341	3.0683247112333
-0.041967260016358	0.027045845978757	0.060675398264841	3.0613953157749
-0.025352795008983	0.34736848806881	0.79134950603599	3.0955415040488
0.0043358790163917	0.24628431097962	0.50934420044112	3.1564658140122
0.011100664370842	0.060450563575695	0.058186795540918	3.1879442591559
0.013418752175322	-0.17793812852251	-0.49738360145923	3.1655529720582
0.0096239209875125	0.0073155521343401	0.035472423952573	3.1274474182516
0.012547720319757	0.20056088482887	0.67256434607006	3.1869085660986
0.0045039126415145	-0.54717225424079	-1.4173070029069	3.1492301853321
-0.03543434161231	-0.051834267030945	-0.031869410751191	3.0892256954112
-0.032056146200317	0.02678895867889	-0.046933435427862	3.0641805559398
-0.0066027297921693	0.54680084024056	1.331905116364	3.1432299556153
0.027779303070273	-0.092709338992668	-0.46448719091355	3.1894793909491
0.022417235539934	0.14416682435333	0.30037847799433	3.1599221877041
