x	v	dtheta	theta
0.012952	-0.22633	0.079844	-0.1903
0.0048359	0.41485	-1.1723	-0.24734
-0.0078703	-1.2532	4.3933	-0.10323
-0.19808	-2.2259	6.7279	0.51308
-0.34373	-0.56119	1.0656	0.88902
-0.32918	0.82274	-3.8935	0.7233
-0.14347	2.7151	-10.145	0.043787
0.13752	2.814	-9.348	-0.98909
0.33063	1.1955	-5.4833	-1.7337
0.36602	-0.0097059	-4.1195	-2.1642
0.3497	-0.98098	-4.1587	-2.5777
0.27776	0.17225	0.20309	-2.7637
0.2716	-0.73557	-1.354	-2.8398
0.18411	-1.0121	-1.4034	-2.9679
0.060255	-1.2708	-1.8861	-3.1295
-0.05535	-1.2141	-1.9053	-3.311
-0.14488	-0.53635	-0.66973	-3.4301
-0.1278	0.19584	0.54313	-3.42
-0.11098	0.81654	1.6213	-3.3427
-0.022885	0.95316	1.7097	-3.1703
0.05498	0.79541	1.3962	-3.0263
0.11406	0.3377	0.52804	-2.936
0.12025	-0.31855	-0.75837	-2.9357
0.060934	-0.82618	-1.8611	-3.0584
0.010539	-0.3318	-0.35504	-3.1886
-0.022092	-0.15964	0.009793	-3.2127
-0.035795	-0.14036	-0.071939	-3.1945
-0.044629	-0.2255	-0.50274	-3.2182
-0.055265	0.22851	0.52469	-3.2222
-0.026945	0.23412	0.37002	-3.1452
-0.013741	0.049037	-0.16693	-3.1692
0.013422	0.48798	1.0402	-3.1422
0.048063	0.29373	0.65372	-3.0339
0.060207	-0.2642	-0.72328	-3.0449
0.038956	-0.25477	-0.49376	-3.1233
0.011807	-0.040761	0.19601	-3.1064
-0.013343	-0.50393	-1.1824	-3.1776
-0.0228	0.20572	0.71808	-3.2001
0.0039924	0.018031	0.097345	-3.1444
-0.011383	-0.05167	-0.15329	-3.1738
0.0015867	0.16447	0.48703	-3.1493
