x	v	dtheta	theta
0.20652	-0.069436	-0.060479	0.058378
0.22379	0.46966	-1.6981	-0.015187
0.17652	-1.1528	3.1984	0.059133
0.01775	-2.171	5.3813	0.52374
-0.13242	-0.62251	-0.057686	0.78541
-0.13215	0.44858	-4.4309	0.53697
-0.005319	2.1896	-10.033	-0.19591
0.2372	2.2246	-8.3981	-1.1623
0.35633	0.68341	-5.1011	-1.8006
0.36739	-0.50097	-4.0099	-2.2562
0.29172	-1.4329	-4.166	-2.6379
0.1546	-0.95655	-1.9119	-2.9275
0.051818	-1.0952	-1.9947	-3.1194
-0.031658	-0.6339	-0.83634	-3.2685
-0.075674	-0.22661	0.065255	-3.3011
-0.095058	-0.15464	-0.20073	-3.3091
-0.082705	0.32762	0.74803	-3.2772
-0.037318	0.41895	0.74181	-3.224
0.010897	0.64647	1.3106	-3.1153
0.059944	0.29873	0.56154	-3.0123
0.040952	-0.26359	-0.71753	-3.0219
0.01458	-0.56454	-1.4299	-3.1092
-0.0074391	-0.0037236	0.20011	-3.2078
0.0062686	0.13173	0.55594	-3.1673
0.0014585	-0.033584	0.059711	-3.1281
-0.014649	-0.24119	-0.63045	-3.14
-0.034173	-0.075742	-0.13386	-3.1805
-0.026947	-0.015667	-0.16936	-3.2019
-0.0082064	0.41664	1.0282	-3.1765
0.0099478	0.20445	0.48076	-3.0802
0.011689	-0.28607	-0.80801	-3.1186
-0.004446	0.10924	0.38237	-3.1056
-0.019085	-0.38277	-1.0197	-3.152
-0.01439	0.13871	0.42222	-3.1833
-0.010658	0.071772	0.19216	-3.1419
-0.027305	-0.11827	-0.4055	-3.1709
0.001079	0.20247	0.50249	-3.1516
0.010292	0.079951	0.041353	-3.1277
0.021599	0.10373	0.24643	-3.1316
0.034436	0.083552	0.21533	-3.1173
0.046179	-0.010049	0.17941	-3.0846
