x	v	dtheta	theta
-0.060027	0.061546	0.072492	0.24171
-0.021098	0.76371	-2.6271	0.12009
-0.026106	-0.77406	1.8947	0.085094
-0.16072	-2.1154	5.0281	0.45406
-0.29942	-0.66002	-0.17123	0.69245
-0.30364	0.6646	-5.1339	0.41913
-0.14142	2.2162	-9.7981	-0.3723
0.072209	2.2568	-7.8114	-1.2908
0.2234	0.77838	-4.9817	-1.8778
0.24543	-0.40209	-4.3135	-2.3446
0.18494	-0.7382	-3.5105	-2.719
0.17948	0.35231	0.50623	-2.8813
0.1576	-0.31936	-0.62398	-2.8957
0.083436	-0.96864	-1.9382	-2.981
-0.033052	-1.2223	-2.5647	-3.2262
-0.075396	-0.17239	0.12892	-3.3341
-0.097697	0.10501	0.45055	-3.2956
-0.06398	0.18413	0.18716	-3.2905
0.0029858	0.90842	2.0879	-3.1712
0.065234	0.57949	1.3335	-2.9983
0.1094	-0.064689	-0.16241	-2.9581
0.036278	-0.6408	-1.3347	-3.0103
-0.042013	-1.0902	-2.5977	-3.2182
-0.071111	0.15752	0.70615	-3.2812
-0.060723	0.088358	0.12458	-3.2591
-0.03465	0.52904	1.1309	-3.2074
0.014088	0.44074	0.80163	-3.1161
0.040414	0.22604	0.43135	-3.0416
0.040038	-0.26644	-0.7505	-3.0748
0.015774	-0.096974	-0.056776	-3.1107
-0.0035368	-0.33992	-0.74159	-3.1378
-0.01754	-0.16745	-0.25113	-3.2011
-0.026634	0.10768	0.44183	-3.1896
-0.024042	-0.039408	-0.093819	-3.1795
-0.0085074	0.13544	0.33858	-3.1525
-0.0098377	-0.023017	-0.075359	-3.1452
-0.030745	-0.026242	-0.10621	-3.1633
0.011016	-0.00063245	-0.025274	-3.1382
-0.027144	0.051162	0.087527	-3.1467
-0.012054	-0.12022	-0.42617	-3.173
-0.0098228	0.35866	0.91529	-3.1459
