x	v	dtheta	theta
-0.071709	0.1321	-0.010156	-0.081835
-0.020883	0.55287	-0.99077	-0.13839
-0.054552	-1.0706	4.1091	0.024325
-0.20394	-1.869	5.6322	0.55986
-0.31721	-0.29573	0.15277	0.82369
-0.31291	0.74741	-4.181	0.62931
-0.095676	2.5704	-10.162	-0.098844
0.13209	2.6102	-8.7216	-1.0726
0.32996	1.0564	-5.198	-1.755
0.36418	-0.077211	-3.9188	-2.2044
0.31853	-1.0222	-3.972	-2.5881
0.24861	-0.22915	-0.57177	-2.7913
0.20356	-1.0066	-2.051	-2.9409
0.12019	-0.56289	-0.34162	-3.0398
0.016925	-1.043	-1.5857	-3.1365
-0.065038	-1.1749	-2.1808	-3.334
-0.13791	-0.056229	0.31611	-3.4171
-0.13356	0.36025	0.757	-3.382
-0.063503	0.79825	1.6463	-3.2341
0.0035524	0.62894	1.0091	-3.1262
0.055715	0.5287	0.88998	-3.0268
0.092297	0.10687	0.0049651	-2.9881
0.070677	-0.26344	-0.61778	-3.0199
0.063495	-0.51305	-1.073	-3.0958
0.014857	-0.082397	0.21777	-3.1492
-0.0023959	-0.35103	-0.55002	-3.168
-0.034162	-0.187	-0.24987	-3.2027
-0.029045	-0.079818	-0.05878	-3.1921
-0.021567	-0.030787	-0.13435	-3.2093
-0.019032	0.40778	0.97296	-3.187
-0.015501	0.24197	0.46797	-3.1115
0.037654	-0.12738	-0.50089	-3.1222
0.038226	0.36212	1.0922	-3.08
0.042217	-0.16331	-0.26765	-3.0551
-0.0055111	-0.54024	-1.1509	-3.1199
-0.031616	-0.39141	-0.78866	-3.212
-0.054613	0.12771	0.51705	-3.228
-0.070569	0.010097	-0.0224	-3.191
-0.053964	-0.073679	-0.41301	-3.2139
-0.036355	0.52059	1.1316	-3.1781
0.014548	0.24821	0.36811	-3.0949
