x	v	dtheta	theta
-0.020533	-0.18087	-0.074884	-0.010138
0.0072278	0.46982	-1.884	-0.099354
0.0034174	-1.1704	3.3226	-0.025069
-0.18443	-2.192	5.7922	0.4531
-0.32704	-0.6182	0.22058	0.75001
-0.33337	0.72879	-4.7958	0.53402
-0.16709	2.435	-10.159	-0.25139
0.091397	2.3773	-8.2147	-1.2106
0.24517	0.83088	-5.1017	-1.8422
0.26645	-0.3384	-4.2261	-2.2951
0.18191	-0.98893	-3.9984	-2.686
0.13055	-0.13036	-0.62925	-2.9053
0.08649	-0.59495	-1.5068	-3.0323
0.064947	-0.093187	0.26778	-3.075
0.031793	-0.56001	-0.98351	-3.1203
-0.011626	-0.40605	-0.62088	-3.197
-0.062409	-0.16287	-0.050159	-3.2359
-0.06055	-0.17014	-0.39556	-3.2459
-0.035829	0.33073	0.80221	-3.2236
-0.027162	0.30915	0.59222	-3.1507
-0.028265	0.080814	-0.062151	-3.1315
0.0071529	0.065323	-0.15666	-3.1593
0.040796	0.55945	1.4127	-3.0888
0.083067	0.10018	0.31242	-2.9979
0.043904	-0.49742	-1.1315	-3.049
-0.0045081	-0.52582	-1.0794	-3.1578
-0.04088	-0.12877	-0.017695	-3.2089
-0.037105	-0.17343	-0.3804	-3.2266
-0.040807	0.31804	0.83427	-3.1843
-0.037693	0.010669	-0.19337	-3.1724
-0.024305	0.26512	0.4563	-3.1624
0.027034	0.20926	0.31196	-3.1109
0.024883	0.14829	0.24287	-3.1029
0.037672	0.0073204	-0.035907	-3.0789
0.024398	-0.17749	-0.45545	-3.0969
0.023415	-0.17733	-0.42171	-3.1535
0.018773	0.24193	0.74489	-3.128
0.035955	-0.090534	-0.20865	-3.1265
0.030935	0.085003	0.45144	-3.0888
0.020001	-0.392	-0.86716	-3.1282
-0.018988	-0.048205	0.12645	-3.1377
