x	v	dtheta	theta
-0.14566	0.031711	-0.052292	-0.066951
-0.08904	0.59492	-1.4431	-0.15158
-0.11229	-1.0635	3.9218	-0.026017
-0.27629	-1.9327	5.8461	0.49089
-0.37791	-0.36838	0.3426	0.78642
-0.36125	0.89523	-4.4069	0.59066
-0.18465	2.6894	-10.176	-0.16874
0.1014	2.6117	-8.4465	-1.1316
0.29552	1.1059	-5.0349	-1.7911
0.33032	-0.068717	-3.8278	-2.2277
0.24947	-1.0042	-3.8965	-2.5845
0.18986	-0.75991	-2.1008	-2.8874
0.14514	-0.24004	0.015106	-2.9862
0.085682	-0.76295	-1.107	-3.0178
-0.017831	-1.2766	-2.5265	-3.1843
-0.10102	-0.56773	-0.82903	-3.3666
-0.12292	0.21065	0.7169	-3.3609
-0.092816	0.37065	0.69066	-3.307
-0.03603	0.7371	1.4587	-3.1916
0.030855	0.55857	0.9288	-3.0893
0.065036	0.35649	0.60174	-2.9961
0.073161	-0.22575	-0.71909	-3.0218
0.068688	-0.19801	-0.38257	-3.0734
0.017763	-0.21355	-0.20965	-3.1043
-0.00027723	-0.54725	-1.1645	-3.1664
-0.024806	0.011179	0.38845	-3.2043
-0.030504	-0.12048	-0.28077	-3.1863
-0.040855	0.083668	0.17582	-3.2029
-0.028288	0.1768	0.30513	-3.1887
0.0067367	0.2868	0.59236	-3.1401
0.018145	0.13166	0.2563	-3.0909
0.0067972	-0.15545	-0.51519	-3.1107
-2.7708e-05	-0.0036843	-0.00024598	-3.1275
-0.0095956	-0.15398	-0.39594	-3.138
-0.0026265	-0.069557	-0.24807	-3.1895
0.019318	0.44094	1.1944	-3.1156
0.012277	-0.015407	-0.0083775	-3.0735
-0.0032261	-0.45349	-1.1886	-3.131
-0.015328	0.083747	0.34055	-3.1862
0.0023553	0.042334	0.16269	-3.1652
0.0033459	0.071996	0.32089	-3.1173
