x	v	dtheta	theta
0.05701	0.014832	-0.024868	0.023258
0.10928	0.55476	-1.6425	-0.078206
0.071649	-1.0649	3.3919	0.011871
-0.09598	-2.0476	5.5311	0.49252
-0.20605	-0.55884	0.18694	0.77495
-0.19465	0.60243	-4.3624	0.57504
-0.067402	2.384	-10.095	-0.17325
0.18831	2.3817	-8.4598	-1.1376
0.34658	0.86152	-5.1219	-1.778
0.374	-0.32425	-3.9832	-2.242
0.30265	-1.1759	-3.9927	-2.6174
0.20819	-0.51112	-1.0672	-2.871
0.15928	-0.9074	-1.6389	-2.9938
0.077415	-0.72172	-0.84851	-3.1259
-0.018189	-0.72067	-0.85905	-3.2093
-0.077965	-0.76113	-1.371	-3.314
-0.13878	0.10329	0.58602	-3.3488
-0.095327	0.086835	-0.0073113	-3.3204
-0.061163	0.87161	1.9146	-3.2393
-0.0054151	0.63141	1.2247	-3.0992
0.07428	0.24322	0.26418	-3.0082
0.065608	-0.12125	-0.34158	-3.0209
0.031094	-0.40909	-0.96331	-3.0615
-0.013768	-0.48227	-1.0576	-3.1711
-0.015177	0.020838	0.27231	-3.2241
-0.0093568	0.19838	0.62761	-3.1694
-0.012994	-0.013051	-0.061851	-3.1346
-0.039612	-0.13991	-0.41376	-3.17
-0.045848	0.047094	0.032312	-3.1751
-0.017136	0.011616	-0.16076	-3.1863
0.008964	0.46824	1.0412	-3.1632
0.027684	0.33597	0.77658	-3.0592
0.034001	-0.2264	-0.55332	-3.0393
0.0069466	-0.56846	-1.4365	-3.1453
-0.014188	0.23748	0.90376	-3.1709
-0.01891	-0.1315	-0.25697	-3.1181
-0.031254	-0.41763	-1.19	-3.2195
-0.036217	0.66844	1.8569	-3.1731
0.027033	0.17929	0.49774	-3.0673
0.0020048	-0.32863	-0.82907	-3.1129
0.0055836	-0.14564	-0.1491	-3.1324
