x	v	dtheta	theta
0.2038	0.1113	-0.24804	0.05161
0.23617	0.31813	-0.87901	-0.011174
0.2167	-0.8649	2.6314	0.080552
0.047719	-2.133	5.4653	0.50428
-0.07867	-0.65598	0.20852	0.77465
-0.10044	0.37607	-4.0647	0.58541
0.041648	2.1627	-9.9055	-0.13227
0.26267	2.2784	-8.7015	-1.0943
0.4012	0.7433	-5.1599	-1.7717
0.42135	-0.41822	-3.9195	-2.191
0.35283	-1.5086	-4.3259	-2.591
0.19179	-0.97652	-1.784	-2.8899
0.076847	-1.3505	-2.4294	-3.104
-0.028703	-0.84595	-1.041	-3.269
-0.10991	-0.56575	-0.75262	-3.3456
-0.12417	-0.10791	-0.11869	-3.4036
-0.099886	0.75204	1.7667	-3.3173
-0.014193	0.63753	1.126	-3.1747
0.028156	0.59306	1.097	-3.0614
0.06999	0.15792	0.086191	-3.0239
0.073086	-0.063103	-0.20148	-3.019
0.061693	-0.39098	-0.86898	-3.0677
0.042004	-0.25346	-0.33672	-3.1326
0.010409	-0.14092	-0.066083	-3.1618
-0.024768	-0.145	-0.06431	-3.1577
-0.030677	-0.41841	-1.0055	-3.2023
-0.053243	0.29806	0.8737	-3.1955
-0.040028	-0.074929	-0.35679	-3.2072
-0.026435	0.47282	1.1716	-3.1588
0.0040648	0.081805	0.09979	-3.0763
-0.0084566	-0.31203	-1.0003	-3.1265
-0.023622	0.19229	0.5645	-3.1445
0.0014968	-0.18585	-0.59196	-3.1413
0.00096508	0.20681	0.5468	-3.1475
-0.0068854	0.0049236	-0.07138	-3.1348
0.0039109	-0.017873	-0.074264	-3.1294
0.0094987	-0.050455	-0.16734	-3.1495
0.0070285	0.16769	0.44716	-3.1307
0.01487	-0.078068	-0.19909	-3.1282
-0.0027603	-0.024511	0.04716	-3.122
-0.010969	-0.28247	-0.81586	-3.1654
