x	v	dtheta	theta
0.13035	-0.0041843	-0.012988	0.12893
0.1493	0.56702	-2.0231	0.031598
0.12289	-1.0386	2.7331	0.078066
-0.040866	-2.2346	5.476	0.5134
-0.17587	-0.65137	-0.088708	0.76783
-0.19728	0.51465	-4.6444	0.53619
-0.058215	2.2215	-10.107	-0.2436
0.18675	2.1864	-8.2921	-1.1694
0.32133	0.7266	-5.1072	-1.8425
0.32758	-0.43368	-4.199	-2.2833
0.26207	-1.061	-3.8892	-2.6722
0.19708	-0.10038	-0.18071	-2.8762
0.14887	-0.75605	-1.3916	-2.9485
0.069072	-1.0223	-1.8726	-3.1241
-0.0049993	-0.39598	-0.04041	-3.1908
-0.050667	-0.73828	-1.3759	-3.276
-0.078923	0.10225	0.68514	-3.2972
-0.086367	0.022936	0.056121	-3.2725
-0.074861	0.3503	0.70893	-3.2075
-0.040775	0.17648	-0.032166	-3.1979
0.0061537	0.73432	1.5376	-3.1343
0.067872	0.40968	0.80724	-3.0118
0.089555	-0.12914	-0.37863	-2.9851
0.057939	-0.54191	-1.2439	-3.0629
0.0069949	-0.2499	-0.36199	-3.1615
-0.024126	-0.14365	-0.028048	-3.167
-0.030698	-0.39103	-0.86626	-3.1917
-0.043727	0.075232	0.28833	-3.2272
-0.041173	0.14787	0.27449	-3.2128
-0.020605	0.32592	0.60673	-3.148
0.016808	0.13184	0.014848	-3.1447
0.023967	0.49398	1.1452	-3.0869
0.059767	0.033428	0.0046473	-3.02
0.037567	-0.42077	-1.0364	-3.0788
0.015353	-0.19348	-0.26692	-3.1518
-0.005065	-0.095817	-0.0076944	-3.166
-0.0065323	-0.14474	-0.25547	-3.1889
-0.028701	0.1682	0.65759	-3.1454
-0.033342	-0.34688	-0.867	-3.1764
-0.03322	0.12235	0.41521	-3.1872
-0.024804	-0.034854	-0.13246	-3.1674
