x	v	dtheta	theta
-0.11337	0.14404	0.030111	-0.04714
-0.053772	0.6371	-1.2054	-0.10248
-0.073062	-0.97836	3.9022	0.038084
-0.21141	-1.885	5.6369	0.55481
-0.33614	-0.30049	0.14377	0.83124
-0.32677	0.75762	-4.2596	0.63857
-0.13715	2.5909	-10.174	-0.10438
0.13269	2.6033	-8.704	-1.102
0.30302	1.0073	-5.1586	-1.7715
0.3534	-0.15842	-3.8992	-2.2049
0.28817	-1.1573	-4.1878	-2.5784
0.17617	-0.63325	-1.6349	-2.8815
0.11554	-0.73276	-1.2921	-3.0145
0.03	-0.80173	-1.296	-3.1455
-0.020607	-0.59731	-0.88742	-3.2479
-0.055705	-0.058193	0.23769	-3.283
-0.047767	0.11401	0.39303	-3.2538
-0.043551	0.28629	0.71554	-3.1913
-0.0079026	0.071051	-0.039701	-3.1542
0.0023766	0.2701	0.56567	-3.1551
0.034309	0.20281	0.46548	-3.0878
0.029287	-0.073999	-0.28984	-3.0863
0.025287	-0.12658	-0.20645	-3.1018
-0.0034023	-0.273	-0.61923	-3.1626
-0.011581	0.11563	0.46727	-3.1342
-0.026564	-0.29369	-0.8191	-3.1655
-0.010926	0.17267	0.47744	-3.1746
-0.025445	0.04515	0.13014	-3.1701
-0.031629	0.018828	-0.013386	-3.136
-0.034011	-0.19823	-0.72949	-3.1753
0.0066466	0.41573	0.90785	-3.1913
0.033355	0.43351	1.085	-3.0647
0.028881	-0.11497	-0.37661	-3.0535
0.015269	-0.36442	-0.93469	-3.1131
0.0084271	-0.015625	0.11035	-3.1592
0.0082066	-0.016062	0.1001	-3.1424
-0.020926	-0.17062	-0.27045	-3.1384
-0.038042	-0.35381	-0.98163	-3.2318
-0.005987	0.65982	1.7858	-3.1609
0.015919	0.21856	0.64034	-3.0422
0.0012312	-0.52999	-1.3182	-3.0915
