x	v	dtheta	theta
0.048648	-0.078535	0.0070787	0.11081
0.084216	0.56884	-2.0956	-0.01315
0.046595	-1.0548	2.8378	0.017571
-0.11934	-2.2653	5.6745	0.46736
-0.2635	-0.66358	0.094755	0.77027
-0.28087	0.63162	-4.7827	0.52791
-0.10988	2.3342	-10.193	-0.23918
0.12987	2.275	-8.2254	-1.1933
0.25763	0.78332	-5.0825	-1.8405
0.29632	-0.37132	-4.226	-2.2826
0.22038	-1.0436	-4.0056	-2.6915
0.16357	-0.0033034	-0.14694	-2.8952
0.14446	-0.61706	-1.3096	-2.9757
0.085878	-0.50626	-0.63373	-3.0543
0.028909	-0.82725	-1.429	-3.1597
-0.054859	-0.39894	-0.34228	-3.2448
-0.068616	-0.43215	-0.81137	-3.3079
-0.091362	0.45813	1.2692	-3.2899
-0.030867	0.28768	0.54797	-3.1881
-0.011917	0.28869	0.5023	-3.1243
0.0057616	0.04182	-0.19999	-3.1102
-0.0065791	0.14628	0.25882	-3.1191
0.0028175	-0.064415	-0.37428	-3.1236
0.010702	0.16353	0.30114	-3.1453
0.020454	0.18114	0.51636	-3.0856
0.036716	-0.28183	-0.76578	-3.0962
0.018591	0.024683	0.19516	-3.1094
0.022098	-0.29316	-0.68769	-3.1568
-0.0047968	0.26165	0.89781	-3.1423
-0.008346	-0.17511	-0.39641	-3.1207
-0.025787	-0.26018	-0.67853	-3.172
-0.019103	0.12503	0.39316	-3.2003
-0.012837	0.17782	0.45925	-3.1531
0.0071657	-0.035549	-0.10088	-3.1234
-0.031785	-0.10191	-0.23655	-3.1442
-0.030037	-0.21674	-0.68996	-3.1953
-0.0087524	0.44974	1.1937	-3.1698
0.020316	0.1696	0.3359	-3.0991
0.0043249	-0.10358	-0.22009	-3.0803
-0.018212	-0.46617	-1.3121	-3.16
-0.02091	0.34479	1.0317	-3.1795
